id,name,movie_id
35.0,Comedy,838
18.0,Drama,838
12.0,Adventure,11176
35.0,Comedy,11176
10751.0,Family,11176
10749.0,Romance,11899
35.0,Comedy,11899
10751.0,Family,11899
27.0,Horror,9532
28.0,Action,13939
80.0,Crime,13939
18.0,Drama,13939
53.0,Thriller,13939
28.0,Action,14373
80.0,Crime,14373
53.0,Thriller,14373
28.0,Action,24873
80.0,Crime,24873
18.0,Drama,24873
53.0,Thriller,24873
53.0,Thriller,26263
28.0,Action,26263
12.0,Adventure,26263
80.0,Crime,26263
28.0,Action,34746
80.0,Crime,34746
18.0,Drama,34746
53.0,Thriller,34746
878.0,Science Fiction,1498
28.0,Action,1498
12.0,Adventure,1498
35.0,Comedy,1498
10751.0,Family,1498
878.0,Science Fiction,1497
12.0,Adventure,1497
28.0,Action,1497
35.0,Comedy,1497
10751.0,Family,1497
28.0,Action,1499
12.0,Adventure,1499
35.0,Comedy,1499
10751.0,Family,1499
14.0,Fantasy,1499
878.0,Science Fiction,1499
28.0,Action,11690
35.0,Comedy,11520
10751.0,Family,11520
10749.0,Romance,11520
35.0,Comedy,11356
28.0,Action,17339
12.0,Adventure,17339
10752.0,War,17339
53.0,Thriller,17339
35.0,Comedy,13665
18.0,Drama,13665
10749.0,Romance,13665
35.0,Comedy,12309
878.0,Science Fiction,106
28.0,Action,106
12.0,Adventure,106
53.0,Thriller,106
53.0,Thriller,1359
18.0,Drama,1359
80.0,Crime,1359
35.0,Comedy,10557
35.0,Comedy,11977
28.0,Action,9456
878.0,Science Fiction,9456
53.0,Thriller,9456
878.0,Science Fiction,889
35.0,Comedy,889
10751.0,Family,889
10749.0,Romance,889
18.0,Drama,452
35.0,Comedy,452
27.0,Horror,39283
878.0,Science Fiction,39283
27.0,Horror,65460
878.0,Science Fiction,65460
28.0,Action,55667
27.0,Horror,55667
878.0,Science Fiction,55667
27.0,Horror,16395
53.0,Thriller,16395
18.0,Drama,10560
10402.0,Music,10560
35.0,Comedy,9285
12.0,Adventure,9285
12.0,Adventure,955
28.0,Action,955
53.0,Thriller,955
12.0,Adventure,8584
28.0,Action,8584
35.0,Comedy,8584
37.0,Western,8584
12.0,Adventure,668
28.0,Action,668
53.0,Thriller,668
12.0,Adventure,691
28.0,Action,691
53.0,Thriller,691
28.0,Action,698
12.0,Adventure,698
53.0,Thriller,698
878.0,Science Fiction,698
12.0,Adventure,682
28.0,Action,682
53.0,Thriller,682
99.0,Documentary,21
28.0,Action,10911
12.0,Adventure,10911
18.0,Drama,10911
10752.0,War,10911
27.0,Horror,26953
27.0,Horror,26954
27.0,Horror,26956
27.0,Horror,26957
27.0,Horror,26958
27.0,Horror,26959
27.0,Horror,26960
99.0,Documentary,21137
10402.0,Music,21137
99.0,Documentary,36724
10402.0,Music,36724
37.0,Western,938
28.0,Action,10648
80.0,Crime,10648
53.0,Thriller,10648
878.0,Science Fiction,169
28.0,Action,169
53.0,Thriller,169
80.0,Crime,10128
878.0,Science Fiction,10128
53.0,Thriller,10128
12.0,Adventure,9659
28.0,Action,9659
53.0,Thriller,9659
878.0,Science Fiction,9659
12.0,Adventure,8810
28.0,Action,8810
53.0,Thriller,8810
878.0,Science Fiction,8810
28.0,Action,9355
12.0,Adventure,9355
878.0,Science Fiction,9355
18.0,Drama,10068
10749.0,Romance,10068
14.0,Fantasy,11495
18.0,Drama,11495
27.0,Horror,11495
28.0,Action,11495
53.0,Thriller,11495
12.0,Adventure,482
28.0,Action,482
53.0,Thriller,482
80.0,Crime,482
28.0,Action,479
12.0,Adventure,479
80.0,Crime,479
53.0,Thriller,479
80.0,Crime,9873
53.0,Thriller,9873
28.0,Action,9873
12.0,Adventure,16820
28.0,Action,16820
35.0,Comedy,16820
53.0,Thriller,16820
28.0,Action,15379
12.0,Adventure,15379
53.0,Thriller,15379
10752.0,War,15379
28.0,Action,12764
12.0,Adventure,12764
10752.0,War,12764
28.0,Action,27352
10752.0,War,27352
12.0,Adventure,494
28.0,Action,494
53.0,Thriller,494
80.0,Crime,494
9648.0,Mystery,494
28.0,Action,493
12.0,Adventure,493
80.0,Crime,493
9648.0,Mystery,493
35.0,Comedy,4247
12.0,Adventure,36657
28.0,Action,36657
878.0,Science Fiction,36657
12.0,Adventure,12599
14.0,Fantasy,12599
16.0,Animation,12599
878.0,Science Fiction,12599
10751.0,Family,12599
14.0,Fantasy,12107
35.0,Comedy,12107
10749.0,Romance,12107
878.0,Science Fiction,12107
28.0,Action,9383
878.0,Science Fiction,9383
53.0,Thriller,9383
28.0,Action,15158
27.0,Horror,15158
878.0,Science Fiction,15158
53.0,Thriller,15158
27.0,Horror,16139
28.0,Action,16139
878.0,Science Fiction,16139
27.0,Horror,16146
878.0,Science Fiction,16146
53.0,Thriller,20850
27.0,Horror,20850
10752.0,War,20850
27.0,Horror,8843
878.0,Science Fiction,8843
53.0,Thriller,8843
12.0,Adventure,10643
27.0,Horror,10643
28.0,Action,10643
878.0,Science Fiction,10643
35.0,Comedy,37136
80.0,Crime,37136
35.0,Comedy,37137
80.0,Crime,37137
80.0,Crime,11398
28.0,Action,11398
12.0,Adventure,11398
35.0,Comedy,1588
28.0,Action,12211
14.0,Fantasy,12211
878.0,Science Fiction,12211
27.0,Horror,12212
18.0,Drama,16
80.0,Crime,16
10402.0,Music,16
27.0,Horror,9003
27.0,Horror,9064
53.0,Thriller,9064
27.0,Horror,11569
53.0,Thriller,11569
10752.0,War,11569
18.0,Drama,38126
27.0,Horror,38126
878.0,Science Fiction,38126
12.0,Adventure,10973
27.0,Horror,10973
878.0,Science Fiction,10973
27.0,Horror,10787
878.0,Science Fiction,10787
35.0,Comedy,27475
27.0,Horror,27475
27.0,Horror,27764
35.0,Comedy,27764
27.0,Horror,27767
35.0,Comedy,27767
27.0,Horror,40760
35.0,Comedy,40446
27.0,Horror,40446
53.0,Thriller,40446
14.0,Fantasy,20455
16.0,Animation,20455
878.0,Science Fiction,20455
10751.0,Family,20455
35.0,Comedy,1597
10749.0,Romance,1597
35.0,Comedy,18498
27.0,Horror,18498
14.0,Fantasy,18498
35.0,Comedy,28605
27.0,Horror,28605
28.0,Action,12207
35.0,Comedy,12207
9648.0,Mystery,11531
53.0,Thriller,11531
27.0,Horror,11531
12.0,Adventure,681
28.0,Action,681
53.0,Thriller,681
12.0,Adventure,16340
16.0,Animation,16340
35.0,Comedy,16340
10751.0,Family,16340
35.0,Comedy,10481
10751.0,Family,10481
12.0,Adventure,146
18.0,Drama,146
28.0,Action,146
10749.0,Romance,146
28.0,Action,11849
12.0,Adventure,11849
14.0,Fantasy,11849
878.0,Science Fiction,11849
28.0,Action,708
12.0,Adventure,708
53.0,Thriller,708
80.0,Crime,10673
18.0,Drama,10673
35.0,Comedy,1493
80.0,Crime,1493
28.0,Action,1493
53.0,Thriller,10577
27.0,Horror,10577
28.0,Action,96
35.0,Comedy,96
80.0,Crime,96
28.0,Action,90
35.0,Comedy,90
80.0,Crime,90
35.0,Comedy,18935
10751.0,Family,18935
27.0,Horror,764
12.0,Adventure,580
53.0,Thriller,580
27.0,Horror,1547
35.0,Comedy,1547
14.0,Fantasy,10019
35.0,Comedy,10019
10749.0,Romance,10019
18.0,Drama,37302
14.0,Fantasy,37302
878.0,Science Fiction,37302
53.0,Thriller,37302
80.0,Crime,9740
18.0,Drama,9740
53.0,Thriller,9740
27.0,Horror,9740
878.0,Science Fiction,19405
16.0,Animation,19405
35.0,Comedy,19405
10751.0,Family,19405
35.0,Comedy,17965
27.0,Horror,17965
80.0,Crime,11454
27.0,Horror,11454
53.0,Thriller,11454
28.0,Action,10054
35.0,Comedy,10054
10751.0,Family,10054
12.0,Adventure,10054
80.0,Crime,2043
9648.0,Mystery,2043
53.0,Thriller,2043
28.0,Action,2043
35.0,Comedy,56715
14.0,Fantasy,56715
878.0,Science Fiction,56715
12.0,Adventure,10991
14.0,Fantasy,10991
16.0,Animation,10991
28.0,Action,10991
10751.0,Family,10991
35.0,Comedy,634
10749.0,Romance,634
18.0,Drama,634
9648.0,Mystery,10956
12.0,Adventure,10956
35.0,Comedy,10956
10749.0,Romance,10956
18.0,Drama,10956
12.0,Adventure,9290
35.0,Comedy,9290
12.0,Adventure,1734
28.0,Action,1734
14.0,Fantasy,1734
12.0,Adventure,808
16.0,Animation,808
35.0,Comedy,808
10751.0,Family,808
14.0,Fantasy,808
28.0,Action,1406
12.0,Adventure,1406
35.0,Comedy,1406
18.0,Drama,1406
37.0,Western,1406
18.0,Drama,41050
37.0,Western,966
37.0,Western,12639
16.0,Animation,10865
10751.0,Family,10865
12.0,Adventure,10865
878.0,Science Fiction,10865
12.0,Adventure,1995
14.0,Fantasy,1995
28.0,Action,1995
53.0,Thriller,1995
35.0,Comedy,10808
10751.0,Family,10808
10749.0,Romance,10808
14.0,Fantasy,10808
28.0,Action,9799
80.0,Crime,9799
53.0,Thriller,9799
80.0,Crime,60670
9648.0,Mystery,60670
53.0,Thriller,60670
35.0,Comedy,10992
10751.0,Family,10992
35.0,Comedy,4248
80.0,Crime,24382
35.0,Comedy,24382
35.0,Comedy,11286
28.0,Action,11950
35.0,Comedy,11950
28.0,Action,12236
35.0,Comedy,12236
35.0,Comedy,20075
28.0,Action,20197
35.0,Comedy,20197
27.0,Horror,11906
12.0,Adventure,2114
28.0,Action,2114
16.0,Animation,2114
14.0,Fantasy,2114
878.0,Science Fiction,2114
53.0,Thriller,2114
35.0,Comedy,8835
35.0,Comedy,26044
10749.0,Romance,26044
35.0,Comedy,18509
28.0,Action,3980
35.0,Comedy,3980
27.0,Horror,3980
878.0,Science Fiction,3980
53.0,Thriller,3980
35.0,Comedy,10127
27.0,Horror,10127
878.0,Science Fiction,10127
53.0,Thriller,10127
35.0,Comedy,12702
27.0,Horror,12702
878.0,Science Fiction,12702
53.0,Thriller,12702
28.0,Action,10651
80.0,Crime,10651
53.0,Thriller,10651
14.0,Fantasy,5680
27.0,Horror,5680
35.0,Comedy,5680
878.0,Science Fiction,5680
35.0,Comedy,26386
10751.0,Family,26386
27.0,Horror,38500
16.0,Animation,12144
12.0,Adventure,12144
10751.0,Family,12144
35.0,Comedy,24929
27.0,Horror,24929
35.0,Comedy,10925
27.0,Horror,10925
35.0,Comedy,11966
10751.0,Family,11966
878.0,Science Fiction,11966
18.0,Drama,11966
35.0,Comedy,2605
10751.0,Family,2605
878.0,Science Fiction,2605
27.0,Horror,41428
878.0,Science Fiction,41428
28.0,Action,12500
12.0,Adventure,12500
28.0,Action,25678
12.0,Adventure,25678
18.0,Drama,25678
28.0,Action,25682
12.0,Adventure,25682
18.0,Drama,25682
28.0,Action,32049
53.0,Thriller,32049
28.0,Action,10134
878.0,Science Fiction,10134
28.0,Action,10345
35.0,Comedy,10345
80.0,Crime,10345
35.0,Comedy,9942
12.0,Adventure,331
28.0,Action,331
53.0,Thriller,331
878.0,Science Fiction,331
27.0,Horror,19142
878.0,Science Fiction,19142
12.0,Adventure,11342
35.0,Comedy,11342
14.0,Fantasy,11342
27.0,Horror,11342
14.0,Fantasy,24126
27.0,Horror,24126
878.0,Science Fiction,24126
35.0,Comedy,27813
27.0,Horror,27813
35.0,Comedy,9880
10751.0,Family,9880
10749.0,Romance,9880
28.0,Action,5175
35.0,Comedy,5175
80.0,Crime,5175
53.0,Thriller,5175
28.0,Action,17169
12.0,Adventure,17169
35.0,Comedy,17169
35.0,Comedy,2770
10749.0,Romance,2770
27.0,Horror,8922
53.0,Thriller,8922
35.0,Comedy,9398
9648.0,Mystery,10866
53.0,Thriller,10866
18.0,Drama,10866
18.0,Drama,166
10749.0,Romance,166
35.0,Comedy,166
28.0,Action,13612
12.0,Adventure,13612
35.0,Comedy,13612
28.0,Action,984
80.0,Crime,984
53.0,Thriller,984
14.0,Fantasy,141
18.0,Drama,141
9648.0,Mystery,141
16.0,Animation,585
35.0,Comedy,585
10751.0,Family,585
12.0,Adventure,671
14.0,Fantasy,671
10751.0,Family,671
28.0,Action,16441
14.0,Fantasy,16441
53.0,Thriller,34388
28.0,Action,37835
53.0,Thriller,37835
80.0,Crime,37835
18.0,Drama,37835
12.0,Adventure,26398
14.0,Fantasy,26398
878.0,Science Fiction,26398
28.0,Action,10649
80.0,Crime,10649
53.0,Thriller,10649
12.0,Adventure,27591
14.0,Fantasy,27591
878.0,Science Fiction,27591
28.0,Action,10650
80.0,Crime,10650
53.0,Thriller,10650
28.0,Action,8007
18.0,Drama,8007
53.0,Thriller,8007
10752.0,War,8007
12.0,Adventure,120
14.0,Fantasy,120
28.0,Action,120
16.0,Animation,12593
35.0,Comedy,12593
18.0,Drama,12593
16.0,Animation,14683
35.0,Comedy,14683
53.0,Thriller,11595
28.0,Action,11595
35.0,Comedy,11595
80.0,Crime,11595
18.0,Drama,11595
12.0,Adventure,9610
14.0,Fantasy,9610
28.0,Action,9610
53.0,Thriller,150
28.0,Action,150
35.0,Comedy,150
80.0,Crime,150
18.0,Drama,150
12.0,Adventure,16690
14.0,Fantasy,16690
16.0,Animation,16690
10751.0,Family,16690
35.0,Comedy,39939
80.0,Crime,39939
9648.0,Mystery,39939
18.0,Drama,11979
14.0,Fantasy,11979
27.0,Horror,11979
28.0,Action,25006
80.0,Crime,25006
18.0,Drama,25006
28.0,Action,15999
12.0,Adventure,15999
16.0,Animation,15999
14.0,Fantasy,15999
27.0,Horror,15999
9648.0,Mystery,15999
878.0,Science Fiction,15999
14.0,Fantasy,13225
16.0,Animation,13225
878.0,Science Fiction,13225
10751.0,Family,13225
27.0,Horror,7219
28.0,Action,26200
35.0,Comedy,26200
80.0,Crime,26200
9648.0,Mystery,26200
16.0,Animation,425
35.0,Comedy,425
10751.0,Family,425
12.0,Adventure,425
27.0,Horror,1576
28.0,Action,1576
878.0,Science Fiction,1576
35.0,Comedy,17804
37.0,Western,17804
35.0,Comedy,31805
35.0,Comedy,13861
35.0,Comedy,29021
35.0,Comedy,31812
35.0,Comedy,28213
18.0,Drama,28213
10749.0,Romance,28213
28.0,Action,12705
35.0,Comedy,12705
28.0,Action,11006
12.0,Adventure,11006
35.0,Comedy,11006
28.0,Action,15120
35.0,Comedy,15120
80.0,Crime,15120
35.0,Comedy,16026
14.0,Fantasy,36586
27.0,Horror,36586
28.0,Action,36586
53.0,Thriller,36586
35.0,Comedy,11452
10749.0,Romance,11452
18.0,Drama,11590
35.0,Comedy,11590
35.0,Comedy,8346
18.0,Drama,8346
10749.0,Romance,8346
10751.0,Family,12154
35.0,Comedy,12154
18.0,Drama,12154
35.0,Comedy,11630
10751.0,Family,11630
27.0,Horror,11470
878.0,Science Fiction,11470
14.0,Fantasy,557
28.0,Action,557
28.0,Action,12227
12.0,Adventure,12227
18.0,Drama,12227
10751.0,Family,12227
28.0,Action,43643
12.0,Adventure,43643
18.0,Drama,43643
10751.0,Family,43643
12.0,Adventure,1894
28.0,Action,1894
878.0,Science Fiction,1894
28.0,Action,15417
12.0,Adventure,15417
35.0,Comedy,15417
10749.0,Romance,15417
53.0,Thriller,4614
28.0,Action,4614
18.0,Drama,4614
28.0,Action,2501
18.0,Drama,2501
9648.0,Mystery,2501
53.0,Thriller,2501
9648.0,Mystery,9637
12.0,Adventure,9637
35.0,Comedy,9637
35.0,Comedy,14774
16.0,Animation,11544
10751.0,Family,11544
28.0,Action,608
12.0,Adventure,608
35.0,Comedy,608
878.0,Science Fiction,608
27.0,Horror,11442
53.0,Thriller,11442
10751.0,Family,10996
12.0,Adventure,10996
16.0,Animation,10996
35.0,Comedy,10996
35.0,Comedy,818
80.0,Crime,818
878.0,Science Fiction,818
28.0,Action,36645
35.0,Comedy,36645
53.0,Thriller,36645
28.0,Action,9488
12.0,Adventure,9488
10751.0,Family,9488
28.0,Action,7451
12.0,Adventure,7451
53.0,Thriller,7451
28.0,Action,15070
12.0,Adventure,15070
18.0,Drama,15070
53.0,Thriller,15070
28.0,Action,9595
35.0,Comedy,9595
10752.0,War,9595
27.0,Horror,3127
878.0,Science Fiction,3127
35.0,Comedy,10611
18.0,Drama,10611
28.0,Action,4108
80.0,Crime,4108
53.0,Thriller,4108
35.0,Comedy,18943
10751.0,Family,18943
27.0,Horror,32685
35.0,Comedy,32685
10751.0,Family,32685
27.0,Horror,18477
27.0,Horror,12262
80.0,Crime,9533
53.0,Thriller,9533
27.0,Horror,9533
18.0,Drama,10575
53.0,Thriller,10575
10749.0,Romance,10575
80.0,Crime,10575
14.0,Fantasy,1682
878.0,Science Fiction,1682
28.0,Action,1682
12.0,Adventure,1682
14.0,Fantasy,39462
878.0,Science Fiction,39462
10751.0,Family,39462
878.0,Science Fiction,18983
27.0,Horror,18983
99.0,Documentary,24348
18.0,Drama,24348
10402.0,Music,24348
35.0,Comedy,34600
10751.0,Family,34600
35.0,Comedy,39128
10751.0,Family,39128
27.0,Horror,11868
28.0,Action,10772
37.0,Western,10772
37.0,Western,77079
12.0,Adventure,12600
14.0,Fantasy,12600
16.0,Animation,12600
878.0,Science Fiction,12600
10751.0,Family,12600
27.0,Horror,565
9648.0,Mystery,565
99.0,Documentary,21925
18.0,Drama,21925
10402.0,Music,21925
53.0,Thriller,21925
14.0,Fantasy,10285
27.0,Horror,10285
53.0,Thriller,10285
80.0,Crime,17205
28.0,Action,17205
18.0,Drama,17205
10749.0,Romance,2264
18.0,Drama,2264
99.0,Documentary,9012
35.0,Comedy,9012
12.0,Adventure,12208
28.0,Action,12208
35.0,Comedy,12208
14.0,Fantasy,9021
35.0,Comedy,9021
10751.0,Family,9021
80.0,Crime,10167
28.0,Action,10167
53.0,Thriller,10167
12.0,Adventure,672
14.0,Fantasy,672
10751.0,Family,672
14.0,Fantasy,29229
18.0,Drama,29229
53.0,Thriller,29229
12.0,Adventure,13888
12.0,Adventure,36669
28.0,Action,36669
53.0,Thriller,36669
35.0,Comedy,10426
28.0,Action,14433
18.0,Drama,14433
36.0,History,14433
10752.0,War,14433
35.0,Comedy,9932
80.0,Crime,9932
35.0,Comedy,35343
35.0,Comedy,171
878.0,Science Fiction,201
28.0,Action,201
12.0,Adventure,201
53.0,Thriller,201
12.0,Adventure,121
14.0,Fantasy,121
28.0,Action,121
35.0,Comedy,31804
28.0,Action,16225
12.0,Adventure,16225
16.0,Animation,16225
14.0,Fantasy,16225
878.0,Science Fiction,16225
27.0,Horror,9358
9648.0,Mystery,9358
18.0,Drama,15802
35.0,Comedy,11915
35.0,Comedy,29224
80.0,Crime,2262
18.0,Drama,2262
35.0,Comedy,9699
80.0,Crime,9699
35.0,Comedy,23943
28.0,Action,6038
12.0,Adventure,6038
35.0,Comedy,6038
37.0,Western,6038
10751.0,Family,14873
16.0,Animation,14873
12.0,Adventure,14873
18.0,Drama,24883
10751.0,Family,24883
12.0,Adventure,17264
10751.0,Family,17264
10751.0,Family,15347
12.0,Adventure,15347
18.0,Drama,15347
27.0,Horror,2671
53.0,Thriller,2671
27.0,Horror,9669
18.0,Drama,42695
27.0,Horror,2662
12.0,Adventure,36658
28.0,Action,36658
878.0,Science Fiction,36658
53.0,Thriller,36658
35.0,Comedy,10708
10751.0,Family,10708
12.0,Adventure,604
28.0,Action,604
53.0,Thriller,604
878.0,Science Fiction,604
18.0,Drama,1555
35.0,Comedy,1555
10749.0,Romance,1555
28.0,Action,33875
12.0,Adventure,33875
16.0,Animation,33875
14.0,Fantasy,33875
14.0,Fantasy,310
35.0,Comedy,310
16.0,Animation,12
10751.0,Family,12
27.0,Horror,9902
53.0,Thriller,9902
28.0,Action,584
80.0,Crime,584
53.0,Thriller,584
35.0,Comedy,10152
16.0,Animation,20694
10751.0,Family,20694
27.0,Horror,35669
27.0,Horror,170
53.0,Thriller,170
878.0,Science Fiction,170
35.0,Comedy,10327
28.0,Action,296
53.0,Thriller,296
878.0,Science Fiction,296
12.0,Adventure,22
14.0,Fantasy,22
28.0,Action,22
12.0,Adventure,8961
28.0,Action,8961
35.0,Comedy,8961
53.0,Thriller,8961
80.0,Crime,8961
12.0,Adventure,9486
28.0,Action,9486
35.0,Comedy,9486
28.0,Action,1996
12.0,Adventure,1996
14.0,Fantasy,1996
53.0,Thriller,1996
28.0,Action,12279
12.0,Adventure,12279
35.0,Comedy,12279
10751.0,Family,12279
878.0,Science Fiction,12279
35.0,Comedy,8273
10749.0,Romance,8273
28.0,Action,9257
53.0,Thriller,9257
80.0,Crime,9257
35.0,Comedy,33954
18.0,Drama,33954
27.0,Horror,6466
28.0,Action,10923
28.0,Action,9362
27.0,Horror,9362
35.0,Comedy,936
80.0,Crime,936
35.0,Comedy,12268
9648.0,Mystery,12268
18.0,Drama,7504
18.0,Drama,513
10749.0,Romance,513
27.0,Horror,11351
53.0,Thriller,11351
10749.0,Romance,2722
18.0,Drama,2722
27.0,Horror,11547
28.0,Action,1428
28.0,Action,10617
18.0,Drama,10617
28.0,Action,10618
35.0,Comedy,10618
28.0,Action,10619
27.0,Horror,8408
878.0,Science Fiction,8408
14.0,Fantasy,277
28.0,Action,277
53.0,Thriller,277
10752.0,War,17614
18.0,Drama,17614
10749.0,Romance,17614
35.0,Comedy,18113
35.0,Comedy,11806
10751.0,Family,11806
10751.0,Family,10438
35.0,Comedy,10438
18.0,Drama,9871
27.0,Horror,9871
35.0,Comedy,33258
18.0,Drama,33258
10752.0,War,33258
28.0,Action,24
80.0,Crime,24
27.0,Horror,9373
35.0,Comedy,4256
12.0,Adventure,10009
16.0,Animation,10009
10751.0,Family,10009
27.0,Horror,10389
27.0,Horror,3117
878.0,Science Fiction,3117
18.0,Drama,897
18.0,Drama,27117
9648.0,Mystery,27117
53.0,Thriller,27117
18.0,Drama,50553
9648.0,Mystery,50553
53.0,Thriller,50553
18.0,Drama,44383
28.0,Action,44383
53.0,Thriller,44383
9648.0,Mystery,44383
12.0,Adventure,605
28.0,Action,605
53.0,Thriller,605
878.0,Science Fiction,605
35.0,Comedy,11846
10749.0,Romance,11846
18.0,Drama,10147
35.0,Comedy,10147
80.0,Crime,10147
28.0,Action,9556
878.0,Science Fiction,9556
80.0,Crime,9556
27.0,Horror,38939
53.0,Thriller,860
878.0,Science Fiction,860
28.0,Action,8010
14.0,Fantasy,8010
878.0,Science Fiction,8010
35.0,Comedy,951
18.0,Drama,3176
53.0,Thriller,3176
12.0,Adventure,3176
35.0,Comedy,11824
14.0,Fantasy,11824
10749.0,Romance,11824
35.0,Comedy,1594
80.0,Crime,1594
35.0,Comedy,11811
27.0,Horror,11811
53.0,Thriller,11811
35.0,Comedy,255
18.0,Drama,255
10749.0,Romance,255
10749.0,Romance,10028
10402.0,Music,10028
10751.0,Family,10028
12.0,Adventure,122
14.0,Fantasy,122
28.0,Action,122
35.0,Comedy,11007
35.0,Comedy,11429
27.0,Horror,11429
878.0,Science Fiction,11429
99.0,Documentary,5205
878.0,Science Fiction,1954
53.0,Thriller,1954
35.0,Comedy,21301
18.0,Drama,21301
27.0,Horror,30566
53.0,Thriller,30566
27.0,Horror,42466
28.0,Action,9838
12.0,Adventure,9838
35.0,Comedy,9838
18.0,Drama,10677
10749.0,Romance,10677
35.0,Comedy,17047
9648.0,Mystery,11024
14.0,Fantasy,11024
12.0,Adventure,11024
35.0,Comedy,11024
14.0,Fantasy,1487
28.0,Action,1487
878.0,Science Fiction,1487
12.0,Adventure,11358
18.0,Drama,11358
28.0,Action,11358
53.0,Thriller,11358
35.0,Comedy,2122
53.0,Thriller,2122
80.0,Crime,2122
27.0,Horror,923
35.0,Comedy,34082
28.0,Action,393
80.0,Crime,393
53.0,Thriller,393
27.0,Horror,7131
12.0,Adventure,7131
28.0,Action,7131
35.0,Comedy,10035
18.0,Drama,10035
10749.0,Romance,10035
28.0,Action,667
53.0,Thriller,667
12.0,Adventure,667
12.0,Adventure,700
28.0,Action,700
53.0,Thriller,700
12.0,Adventure,36670
28.0,Action,36670
53.0,Thriller,36670
28.0,Action,10940
18.0,Drama,10940
878.0,Science Fiction,10940
12.0,Adventure,10940
28.0,Action,16113
53.0,Thriller,16113
53.0,Thriller,25508
18.0,Drama,25508
27.0,Horror,25508
28.0,Action,39907
36.0,History,39907
10752.0,War,39907
28.0,Action,9545
18.0,Drama,9545
53.0,Thriller,9545
28.0,Action,10916
18.0,Drama,10916
878.0,Science Fiction,10916
12.0,Adventure,10916
28.0,Action,10921
18.0,Drama,10921
878.0,Science Fiction,10921
12.0,Adventure,10921
28.0,Action,10941
18.0,Drama,10941
878.0,Science Fiction,10941
12.0,Adventure,10941
35.0,Comedy,14589
18.0,Drama,14589
35.0,Comedy,14594
9648.0,Mystery,14594
53.0,Thriller,14594
35.0,Comedy,14590
9648.0,Mystery,14590
10749.0,Romance,14590
53.0,Thriller,14590
35.0,Comedy,14588
80.0,Crime,14588
9648.0,Mystery,14588
35.0,Comedy,14595
80.0,Crime,14595
18.0,Drama,14595
9648.0,Mystery,14595
53.0,Thriller,14595
35.0,Comedy,1583
12.0,Adventure,17653
28.0,Action,17653
35.0,Comedy,17653
27.0,Horror,11069
28.0,Action,11069
35.0,Comedy,11069
878.0,Science Fiction,11069
28.0,Action,10829
35.0,Comedy,10829
27.0,Horror,10829
878.0,Science Fiction,10829
53.0,Thriller,10829
27.0,Horror,31952
27.0,Horror,3075
878.0,Science Fiction,3075
18.0,Drama,11506
10749.0,Romance,11506
18.0,Drama,29455
18.0,Drama,11602
99.0,Documentary,42632
10402.0,Music,42632
18.0,Drama,10775
28.0,Action,10775
53.0,Thriller,10775
80.0,Crime,10775
9648.0,Mystery,10775
878.0,Science Fiction,15618
28.0,Action,15618
28.0,Action,13282
35.0,Comedy,13282
878.0,Science Fiction,13282
28.0,Action,250
35.0,Comedy,250
80.0,Crime,250
28.0,Action,19086
12.0,Adventure,19086
18.0,Drama,15824
18.0,Drama,5165
9648.0,Mystery,5165
9648.0,Mystery,19128
80.0,Crime,19128
53.0,Thriller,19128
35.0,Comedy,33560
18.0,Drama,33560
12.0,Adventure,15371
16.0,Animation,15371
35.0,Comedy,15371
12.0,Adventure,809
16.0,Animation,809
35.0,Comedy,809
10751.0,Family,809
14.0,Fantasy,809
12.0,Adventure,673
14.0,Fantasy,673
10751.0,Family,673
28.0,Action,2789
878.0,Science Fiction,2789
16.0,Animation,8920
35.0,Comedy,8920
10751.0,Family,8920
35.0,Comedy,11546
80.0,Crime,11546
80.0,Crime,17481
9648.0,Mystery,17481
53.0,Thriller,17481
9648.0,Mystery,27118
53.0,Thriller,27118
10752.0,War,31217
18.0,Drama,31217
36.0,History,31217
28.0,Action,38582
878.0,Science Fiction,38582
28.0,Action,9542
27.0,Horror,9542
53.0,Thriller,9542
878.0,Science Fiction,10606
28.0,Action,6081
35.0,Comedy,6081
80.0,Crime,6081
53.0,Thriller,6081
28.0,Action,2330
35.0,Comedy,2330
80.0,Crime,2330
28.0,Action,2334
35.0,Comedy,2334
28.0,Action,558
12.0,Adventure,558
14.0,Fantasy,558
18.0,Drama,80
10749.0,Romance,80
35.0,Comedy,8699
35.0,Comedy,11247
28.0,Action,2502
18.0,Drama,2502
53.0,Thriller,2502
28.0,Action,12625
12.0,Adventure,12625
18.0,Drama,12625
37.0,Western,12625
28.0,Action,43417
37.0,Western,43417
12.0,Adventure,20408
53.0,Thriller,20408
80.0,Crime,20408
9648.0,Mystery,20408
28.0,Action,18706
12.0,Adventure,18706
80.0,Crime,18706
18.0,Drama,18706
9648.0,Mystery,18706
53.0,Thriller,18706
53.0,Thriller,34327
9648.0,Mystery,34327
18.0,Drama,20417
53.0,Thriller,20417
80.0,Crime,20417
9648.0,Mystery,20417
16.0,Animation,35780
10751.0,Family,35780
28.0,Action,35780
878.0,Science Fiction,35780
12.0,Adventure,25361
10751.0,Family,25361
878.0,Science Fiction,25361
16.0,Animation,25361
35.0,Comedy,11282
12.0,Adventure,11282
35.0,Comedy,11130
18.0,Drama,11130
10751.0,Family,11130
10749.0,Romance,11130
12.0,Adventure,395
