name,id,movie_id
"Alberta Film Development Program of the Alberta Foundation for the Arts, The",63226.0,51836
Walt Disney Studios Home Entertainment,3202.0,46169
Disney Channel,3213.0,46169
M6 Films,1115.0,319341
Pathe,7396.0,319341
Umedia,19037.0,319341
Chapter 2,20339.0,319341
Fargo Films,22120.0,319341
WWE Studios,10339.0,351901
Toho Company,882.0,340382
Nikkatsu,955.0,340382
Kôdansha,59118.0,340382
Licri,59119.0,340382
Shaft,6689.0,212162
Shaft,6689.0,152044
Constantin Film,47.0,329263
RKO Radio Pictures,6.0,43551
Miso Film,5123.0,55612
Cinemiso,7940.0,55612
Trigger,50908.0,182131
Kinowelt Filmproduktion,2051.0,10645
Ernst Marischka & Co,59425.0,459
Erma-Filmproduktionsgesellschaft,59426.0,459
Herzog,241.0,457
Paramount Pictures,4.0,40487
Full Moon Entertainment,4867.0,40487
Paramount Pictures,4.0,38237
Republic Pictures (II),10348.0,38237
Premiere Entertainment Productions,40422.0,38237
Dor Film Produktionsgesellschaft GmbH,608.0,277967
Dor Film-West Produktionsgesellschaft,14877.0,277967
Columbia Pictures,5.0,159824
Sony Pictures Animation,2251.0,159824
Universal 1440 Entertainment,17009.0,339530
Dune Entertainment,444.0,297762
Atlas Entertainment,507.0,297762
Warner Bros.,6194.0,297762
DC Entertainment,9993.0,297762
Cruel & Unusual Films,9995.0,297762
TENCENT PICTURES,81620.0,297762
Wanda Pictures,83838.0,297762
Globomedia / Antena 3 Films / Cangrejo Films,48117.0,80105
Peter Rogers Productions,10265.0,32105
barefoot films,1989.0,170759
Béla Jarzyk Production,6737.0,170759
Titanus,641.0,56287
Warner Bros. Animation,2785.0,353595
GMM Tai Hub (GTH),5369.0,39111
Tristone Entertainment Inc.,38100.0,253451
CTB Film Company,318.0,56549
Nikola Film,13205.0,56549
Edko Films,10284.0,137409
Irresistible Films,47037.0,137409
Irresistible Delta,82612.0,137409
Constantin Film Produktion,5755.0,233639
SamFilm Produktion,9336.0,233639
Paramount Pictures,4.0,146301
Blumhouse Productions,3172.0,146301
Wizart Animation,46315.0,292014
Turner Network Television,678.0,2734
Five Mile River Films,974.0,2734
Beta Film,1080.0,2734
Lux Vide,1082.0,2734
Universal Pictures,33.0,47354
Universal Cartoon Studios,4285.0,34942
Nordisk Film,235.0,135659
Zentropa Entertainments,76.0,254201
Zentropa International Sweden,8288.0,254201
Film i Väst,17513.0,254201
Beijing Dengfeng International Culture,65442.0,335462
Chunqiu Time Co.,65443.0,335462
Nanking Military Area Command Of The TV Art Centre,65444.0,335462
Les Films Jacques Leitienne,1639.0,45233
Beatrice Film,4835.0,45233
Imp.Ex.Ci.,32208.0,45233
Les Films de Chauvin,76443.0,45233
Showbox Entertainment,11420.0,64931
FM Entertainment,26598.0,36693
Mosfilm,5120.0,63536
Gosteleradio,14620.0,63536
Mosfilm,5120.0,41979
New Line Cinema,12.0,312221
Warner Bros.,6194.0,312221
Metro-Goldwyn-Mayer (MGM),8411.0,312221
Chartoff Winkler Productions,88686.0,312221
Société Nouvelle de Cinématographie (SNC),16670.0,11913
Franca Films,1730.0,4727
Société Nouvelle de Cinématographie (SNC),16670.0,4727
Ponti-De Laurentiis Cinematografica,217.0,75532
Golden Film,43706.0,75532
Rosa Film,88216.0,62034
Gaumont,9.0,10939
Mosfilm,5120.0,63537
Zhanr,18684.0,63537
Mosfilm,5120.0,63538
Zhanr,18684.0,63538
Mosfilm,5120.0,65591
Mosfilm,5120.0,65594
Союзмультфильм,15933.0,59803
Strela,20103.0,253192
Meridian Broadcasting Ltd,5620.0,19493
"Kinokompaniya ""Kvadrat""",8373.0,83456
Hollywood Media Bridge,3546.0,19543
Stage 6 Films,11341.0,19543
Universal International Pictures (UI),10330.0,51411
Shaw Brothers,5798.0,48300
Çamaşırhane,23745.0,257343
Kinostar,23746.0,257343
Tiglon,23747.0,257343
Emrah Gamsızoğlu,23748.0,257343
Sol Lesser Productions,4213.0,76084
Svensk Filmindustri,6416.0,24647
DHX Media,7225.0,292177
Hasbro Studios,22826.0,292177
DHX Media,7225.0,349158
Hasbro Studios,22826.0,349158
M6 Films,1115.0,331836
Axel Films,13319.0,331836
Madame Films,49194.0,331836
ufotable,5887.0,23150
TYPE-MOON,53787.0,23150
ufotable,5887.0,23151
TYPE-MOON,53787.0,23151
ufotable,5887.0,23153
TYPE-MOON,53787.0,23153
ufotable,5887.0,23166
TYPE-MOON,53787.0,23166
ufotable,5887.0,23167
TYPE-MOON,53787.0,23167
TLA Releasing,328.0,15706
Luna Filmproduktion,402.0,15706
Film Workshop,3618.0,9048
Muse Entertainment Enterprises,6438.0,299579
Rankin/Bass Productions,688.0,30059
Production I.G,5781.0,334376
Scott Rudin Productions,258.0,329833
Red Hour Films,12178.0,329833
Nordisk Film,235.0,24712
Nordisk Film,235.0,24713
Sveriges Television (SVT),3221.0,267048
ZDF Enterprises,5747.0,267048
Tre Vänner Produktion AB,11792.0,267048
Walt Disney Television Animation,3475.0,359983
Monogram Pictures,4395.0,89645
Dentsu,6452.0,282069
KDDI Corporation,11848.0,282069
GyaO,41861.0,282069
Dentsu,6452.0,282070
KDDI Corporation,11848.0,282070
GyaO,41861.0,282070
Cineriz,9387.0,58074
D.D.L.,95351.0,56068
Pennebaker Films,11490.0,26028
Are You Experienced?,11491.0,26028
Twentieth Century Fox Film Corporation,306.0,140300
DreamWorks Animation,521.0,140300
China Film Co.,40890.0,140300
Oriental DreamWorks,76266.0,140300
Madhouse,4288.0,154738
Kitty Films,4766.0,154738
Tokuma Japan Communications Co. Ltd.,12523.0,154738
Rankin/Bass Productions,688.0,40246
Studio Pierrot,3234.0,347201
Aniplex,2883.0,317442
Phil Cooke Pictures,9196.0,98439
Monogram Pictures,4395.0,89145
Studio 100,25894.0,35639
Fuji Television Network,3341.0,349176
Robot Communications,12386.0,349176
DUNE/Canal+,12580.0,135307
Fridthjof Film,7048.0,72054
Asmik Ace Entertainment,3033.0,79516
Digital Frontier,3361.0,79516
Namco Bandai Games,8225.0,79516
Madhouse,4288.0,13274
Square Enix,10038.0,13274
Bandai Visual Company (JAPAN),570.0,16907
Toho Company,882.0,16907
Dentsu Inc.,1778.0,16907
Aniplex,2883.0,16907
Shueisha,2918.0,16907
TV Tokyo,3034.0,16907
Studio Pierrot,3234.0,16907
Monogram Pictures,4395.0,193439
Concorde-New Horizons,4688.0,47360
Concorde-New Horizons,4688.0,47363
Productions 2000,58273.0,56589
Universal Pictures,33.0,323675
Cube Vision,2780.0,323675
Will Packer Productions,49968.0,323675
Reel Chefs Catering,83397.0,323675
DC Comics,429.0,366924
Warner Bros. Animation,2785.0,366924
A+E Studios,35761.0,333658
Jane Startz Productions,50072.0,333658
Side Street Post,50076.0,333658
Edgar J. Scherick Associates,4240.0,137533
Production I.G.,12657.0,18874
Universal 1440 Entertainment,17009.0,378385
The Weinstein Company,308.0,263341
Yucaipa Films,12005.0,263341
Pegasus Taihe Entertainment,35315.0,263341
Millennium Films,10254.0,267860
LHF Film,73045.0,267860
Gerard Butler Alan Siegel Entertainment,73046.0,267860
Nu Boyana Film Studios,74795.0,267860
Sony Pictures Television,11073.0,361263
The Rank Organisation,364.0,24569
The Rank Organisation,364.0,17276
Peter Rogers Productions,10265.0,17276
The Rank Organisation,364.0,24571
The Rank Organisation,364.0,19297
The Rank Organisation,364.0,19252
The Rank Organisation,364.0,24570
The Rank Organisation,364.0,19293
Mandarin Films Distribution Co.,4054.0,365222
UGC,581.0,182219
Mega-Vision Pictures (MVP),17820.0,127329
Artfilm,2491.0,11946
Svensk Filmindustri (SF),6181.0,11946
A.G. Films,64343.0,20294
Shree Ashtavinayak Cine Vision,5670.0,14546
Eros International,3653.0,44978
Shree Ashtavinayak Cinevision Ltd,3748.0,44978
Cloud Nine Movies,7990.0,49028
Cinergy Pictures,47702.0,49028
ASA Productions and Enterprises Pvt. Ltd,36118.0,158519
Sony Pictures Animation,2251.0,382517
O Entertainment,5682.0,14962
Nelvana,3959.0,33371
Wild Things Productions,5289.0,33371
Paramount Animation,24955.0,33371
ASA Film Produktion ApS,3676.0,19812
Easy Film,5402.0,19812
Scanbox Entertainment,17557.0,19812
Monogram Pictures,4395.0,193460
Monogram Pictures,4395.0,186775
Super Cassettes Industries Limited (T-Series),34705.0,361131
The Rank Organisation,364.0,26329
Mattel Entertainment,49983.0,382581
Monogram Pictures,4395.0,186268
Radio Bremen,1775.0,63065
Westdeutscher Rundfunk,7950.0,63065
Universal Pictures,33.0,302688
Playtone,4171.0,302688
HBO Films,7429.0,302688
Gold Circle Films,12026.0,302688
Universal Pictures,33.0,33419
Strela,20103.0,376716
Monogram Pictures,4395.0,182950
Cinetel Films,10399.0,357096
Monogram Pictures,4395.0,193459
Monogram Pictures,4395.0,184328
Monogram Pictures,4395.0,185273
Monogram Pictures,4395.0,187516
Monogram Pictures,4395.0,156603
Monogram Pictures,4395.0,180819
Monogram Pictures,4395.0,252916
Monogram Pictures,4395.0,115706
Monogram Pictures,4395.0,107966
Monogram Pictures,4395.0,174195
Allied Artists Pictures,4928.0,116190
Allied Artists Pictures,4928.0,70313
Allied Artists Pictures,4928.0,144852
Allied Artists Pictures,4928.0,193435
Allied Artists Pictures,4928.0,178569
Allied Artists Pictures,4928.0,177234
Allied Artists Pictures,4928.0,230182
Universal Pictures,33.0,290595
Perfect World Pictures,10338.0,290595
Roth Films,16314.0,290595
Universal Pictures,33.0,325133
Perfect World Pictures,10338.0,325133
Point Grey Pictures,16615.0,325133
Good Universe,17393.0,325133
Larry Darmour Productions,4977.0,29487
Larry Darmour Productions,4977.0,29490
Larry Darmour Productions,4977.0,29829
ufotable,5887.0,23154
TYPE-MOON,53787.0,23154
ufotable,5887.0,212156
TYPE-MOON,53787.0,212156
Senator Film Produktion,191.0,1652
Zweites Deutsches Fernsehen (ZDF),4606.0,9657
Rialto Film,29165.0,9657
Rüssel Video & Audio,74683.0,9657
Zweites Deutsches Fernsehen (ZDF),4606.0,9252
Rialto Film,29165.0,9252
Rüssel Video & Audio,74683.0,9252
Rialto Film,29165.0,9379
Rüssel Video & Audio,74683.0,9379
Gonzo,1077.0,60964
Big West,2869.0,60964
Satelight,30293.0,60964
8bit,30294.0,60964
ufotable,5887.0,47747
TYPE-MOON,53787.0,47747
New Line Cinema,12.0,326423
Cube Vision,2780.0,326423
MGM,5899.0,326423
Walt Disney Pictures,2.0,127380
Pixar Animation Studios,3.0,127380
Hurwitz Creative,88016.0,127380
Ayngaran International,7143.0,23767
Ananda Picture Circuit,44166.0,23767
Titanus Produzione,4087.0,113332
Anime International Company,4690.0,34194
Columbia Pictures Corporation,441.0,343972
Pioneer L.D.C,7776.0,21769
Toei Animation,5542.0,125513
Fuji TV,3544.0,28697
Studio Wombat,12078.0,28697
PONY CANYON,15309.0,28697
NAS,74838.0,28697
Toei Animation,5542.0,125521
Toei Animation,5542.0,125510
Kadokawa Shoten Publishing Co. Ltd.,1194.0,41365
TV Tokyo,3034.0,41365
Toei Animation,5542.0,41365
Bandai Visual,5844.0,41365
Toei Animation,5542.0,35105
YUMETA COMPANY,10804.0,87636
YUMETA COMPANY,10804.0,134053
Idol Company,12834.0,155017
Victor Entertainment,12835.0,155017
Idol Company,12834.0,160399
Victor Entertainment,12835.0,160399
Zero Gravity Management,5357.0,71449
Zero Gravity Management,5357.0,71444
Hammer Film Productions,1314.0,31472
Studio 4°C,11671.0,30
Shochiku,5906.0,336026
Anglo-Amalgamated Film Distributors,10329.0,5066
Imagine Entertainment,23.0,383121
Universal 1440 Entertainment,17009.0,383121
Wide Angle Creations,20761.0,116185
IN Entertainment,44227.0,116185
Regency Enterprises,508.0,258509
Fox 2000 Pictures,711.0,258509
Sunswept Entertainment,5219.0,258509
Bagdasarian Productions,10930.0,258509
TSG Entertainment,22213.0,258509
Campbell Grobman Films,48738.0,300665
LF2 Productions,65518.0,300665
Avala Film,5940.0,33604
Titanus,641.0,58007
Collina Film,7897.0,75897
Walt Disney Pictures,2.0,241259
Team Todd,598.0,241259
Tim Burton Productions,8601.0,241259
Roth Films,16314.0,241259
Legend3D,37455.0,241259
Syfy,6677.0,122293
Rainbow Pictures,10186.0,122293
Cinetel Films,10399.0,122293
Movie Central,11575.0,122293
Reel One Entertainment,15645.0,122293
Summit Entertainment,491.0,291805
Lionsgate,1632.0,291805
K/O Paper Products,7296.0,291805
TIK Films,72441.0,291805
Universal Animation Studios,5556.0,339526
Nordisk Film,235.0,11392
Nordisk Film,235.0,11390
New Line Cinema,12.0,31264
Metaxa Corporation,4836.0,31264
Royal Film Traders,6083.0,31264
Paramount Pictures,4.0,308531
Nickelodeon Movies,2348.0,308531
Platinum Dunes,2481.0,308531
5150 Action,47354.0,308531
Gama Entertainment Partners,77208.0,308531
New Line Cinema,12.0,259693
Dune Entertainment,444.0,259693
The Safran Company,11565.0,259693
Evergreen Media Group,31375.0,259693
warner bross Turkey,47502.0,259693
Soho VFX,54392.0,259693
Atomic Monster,76907.0,259693
Stage 6 Films,29097.0,391757
Columbia Pictures,5.0,43074
Village Roadshow Pictures,79.0,43074
"Montecito Picture Company, The",4607.0,43074
LStar Capital,34034.0,43074
Feigco Entertainment,61791.0,43074
Pascal Pictures,84041.0,43074
Ghostcorps,84042.0,43074
Arrowstorm Entertainment,14787.0,370687
Camera 40 Productions,52699.0,370687
Bellpond Films,81166.0,370687
Contradiction Films,37217.0,400605
Legendary Digital Media,59429.0,400605
DR2 Productions,78424.0,400605
The Kennedy/Marshall Company,862.0,324668
Captivate Entertainment,25716.0,324668
Pearl Street Films,29313.0,324668
Double Negative,31922.0,324668
Perfect World (Beijing) Pictures Co.,83871.0,324668
Universal Animation Studios,5556.0,263945
Universal Pictures,33.0,316727
Why Not Productions,729.0,316727
Platinum Dunes,2481.0,316727
Blumhouse Productions,3172.0,316727
Blue Sky Studios,9383.0,278154
Twentieth Century Fox Animation,11749.0,278154
Mainstay Productions,9074.0,388191
Arrowstorm Entertainment,14787.0,388191
Camera 40 Productions,52699.0,388191
Showbox,3491.0,328716
Pathé Distribution,3012.0,369776
San Marco S.P.A./Crono S.P.A,11893.0,12529
Globo Filmes,13969.0,154441
Cosgrove Hall Films,8180.0,24057
Ágata Films S.A.,7869.0,183073
Produzione Dario Sabatello,13884.0,183073
FilmTeknik,7931.0,48995
Multimedia Gesellschaft für Audiovisuelle Information mbH,7932.0,48995
Square Enix,10038.0,390734
Digic Pictures,75080.0,390734
Image Engine Design,75081.0,390734
Walt Disney Studios Home Entertainment,3202.0,54107
The Asylum,1311.0,390989
Syfy,6677.0,390989
BondIt,75357.0,390989
Toho Company,882.0,28808
Nordisk Film,235.0,141267
Nordisk Film,235.0,138115
Strix Drama AB,10910.0,138115
Nordisk Film,235.0,138118
Nordisk Film,235.0,136071
Strix Drama AB,10910.0,136071
Nordisk Film,235.0,133879
Strix Drama AB,10910.0,133879
Nordisk Film,235.0,24024
Nordisk Film,235.0,24025
Strix Drama AB,10910.0,24025
Tre Vänner Produktion AB,11792.0,229007
Tre Vänner Produktion AB,11792.0,231811
Tre Vänner Produktion AB,11792.0,168056
Tre Vänner Produktion AB,11792.0,168057
Tre Vänner Produktion AB,11792.0,231812
Davis-Films,342.0,278924
Lionsgate,1632.0,278924
Millennium Films,10254.0,278924
Chartoff-Winkler Productions,12252.0,278924
ME2 Productions,80114.0,278924
Hurwitz Creative,88016.0,278924
UFO International Productions,7188.0,407375
Det Danske Filminstitut,118.0,348668
TV2 Danmark,758.0,348668
Zentropa Entertainments20,75414.0,348668
Bandai Visual Company,528.0,26945
Madhouse,4288.0,26945
NHK Enterprises,11376.0,26945
NHK,15505.0,26945
Shelty,20206.0,26945
Universal Pictures,33.0,95610
StudioCanal,694.0,95610
Working Title Films,10163.0,95610
Perfect World Pictures,10338.0,95610
Miramax,53009.0,95610
Castel Film Studio,4573.0,382399
Riviera Films,15048.0,382399
Sforzando Productions,79577.0,382399
UTV Motion Pictures,2320.0,44749
Tips Industries,3081.0,44749
Illuminati Films Pvt Ltd,3930.0,44749
Danmarks Radio (DR),119.0,228432
SVT Drama,157.0,228432
Shaft,6689.0,357786
Living Films,2877.0,402331
Universal 1440 Entertainment,17009.0,402331
Universal Pictures,33.0,412519
Capital Arts Entertainment,2365.0,412519
Universal 1440 Entertainment,17009.0,412519
Soyuzmultfilm,14599.0,36161
Studio 4°C,11671.0,16257
Soyuzmultfilm,14599.0,36163
RKO Radio Pictures,6.0,44173
Orly Films,354.0,22240
TF1 Films Production,3823.0,22240
Films 7,8158.0,22240
Sédif Productions,10897.0,22240
GBVI,4126.0,22623
Союзмульфильм,7502.0,36162
I Got a Fish Productions,23389.0,188489
Moviehead Pictures,23390.0,188489
Marquis Productions,21678.0,410537
Thriller Films,82773.0,410537
AZ Film Studios,82774.0,410537
Shortcom,7767.0,18825
CALT Productions,22764.0,18825
Solo Moi,22767.0,18825
Kenavo,22768.0,18825
Vertigo Entertainment,829.0,351211
Lionsgate,1632.0,351211
Room 101,6302.0,351211
Snoot Entertainment,15159.0,351211
Hurwitz Creative,88016.0,351211
Toho Company,882.0,25114
Disney Channel,3213.0,21481
Ealing Studios,2650.0,389396
Maksim Gorki Studio,4605.0,20949
Muse Entertainment Enterprises,6438.0,338485
Moon Water Productions,43882.0,338485
Muse Entertainment LLC,78703.0,338485
Disney Channel,3213.0,325189
Rainforest Productions,27095.0,325189
Muse Entertainment Enterprises,6438.0,379992
Moon Water Productions,43882.0,379992
Larry Levinson Productions,3282.0,407171
Muse Entertainment Enterprises,6438.0,407171
Moon Water Productions,43882.0,407171
Muse Entertainment Enterprises,6438.0,308686
Moon Water Productions,43882.0,308686
Front Street Pictures,3958.0,231617
Muse Entertainment Enterprises,6438.0,231617
Universal Pictures,33.0,63710
Marc Platt Productions,2527.0,63710
MFV Productions,49228.0,63710
Reel Deal Entertainment,49229.0,63710
Universal Studios,13.0,281506
Revolution Studios,497.0,37453
Red Om Films,2455.0,37453
Warner Bros.,6194.0,37453
Film Afrika Worldwide,4792.0,407655
Warner Bros.,6194.0,407655
Silver Sphere Corporation,59341.0,262848
Columbia Pictures,5.0,207932
Imagine Entertainment,23.0,207932
Mid Atlantic Films,2735.0,207932
Sony Pictures Releasing,3045.0,207932
LStar Capital,34034.0,207932
Universal Pictures,33.0,335796
Platinum Dunes,2481.0,335796
Hasbro,2598.0,335796
Blumhouse Productions,3172.0,335796
Allspark Pictures,57031.0,335796
Warner Bros. Animation,2785.0,300424
Universal Pictures,33.0,28425
Muse Entertainment Enterprises,6438.0,414767
Muse Entertainment Enterprises,6438.0,348631
Side Street Post,50076.0,348631
Paramount Pictures,4.0,343611
Shanghai Film Group,3407.0,343611
TC Productions,21777.0,343611
Skydance Media,82819.0,343611
Huahua Media,83645.0,343611
Silent Films Inc.,12850.0,59762
Ingenious Media,290.0,338964
Broad Green Pictures,49389.0,338964
Miramax,53009.0,338964
Melnitsa Animation Studio,5306.0,250895
Наше Кино,51363.0,370545
Kinokompaniya CTB,886.0,33065
Melnitsa Animation Studio,5306.0,33534
Soyuzmultfilm,14599.0,77304
Tele München Fernseh Produktionsgesellschaft (TMG),7237.0,279229
Lieblingsfilm,13535.0,279229
mem-film,13536.0,279229
Geißendörfer Film- und Fernsehproduktion (GFF),13537.0,279229
ARRI Film & TV Services,16942.0,279229
Seven Arts Productions,516.0,64428
Hammer Film Productions,1314.0,64428
Warner Bros. Animation,2785.0,396330
Lucasfilm,1.0,330459
Walt Disney Pictures,2.0,330459
Allison Shearmur Productions,47706.0,330459
Black Hangar Studios,68738.0,330459
Stereo D,86561.0,330459
Lakeshore Entertainment,126.0,346672
Screen Gems,3287.0,346672
Sketch Films,7738.0,346672
Dead Gentlemen Productions,3047.0,287281
Rick Sloane Productions,4818.0,31245
Total Entertainment,6446.0,21752
Lereby Productions,11446.0,21752
Globo Filmes,13969.0,21752
